0,Aasen,Germany,1,47.983,8.55,717
Date (MM/DD/YYYY),Time (HH:MM),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Dry-bulb (C),Pressure (mbar),Alb
06/14/2021,18:00:00,173.875,490.3061347323373,75.29442953108575,28.48333,1013.0,0.25
06/14/2021,19:00:00,90.20834,0.0,90.20834,28.59167,1013.0,0.25
06/14/2021,20:00:00,22.85833,,,28.0,1013.0,0.25
06/14/2021,21:00:00,2.725,,,19.20833,1013.0,0.25
06/14/2021,22:00:00,,,,14.1,1013.0,0.25
06/14/2021,23:00:00,,,,12.075,1013.0,0.25
06/15/2021,00:00:00,,,,10.53333,1013.0,0.25
06/15/2021,01:00:00,,,,9.508333,1013.0,0.25
06/15/2021,02:00:00,,,,8.533333,1013.0,0.25
06/15/2021,03:00:00,,,,7.725,1013.0,0.25
06/15/2021,04:00:00,0.5,0.0,0.5,6.908333,1013.0,0.25
06/15/2021,05:00:00,2.466667,0.0,2.466667,6.625,1013.0,0.25
06/15/2021,06:00:00,10.49167,0.0,10.49167,14.275,1013.0,0.25
06/15/2021,07:00:00,33.16667,0.0,33.16667,20.73333,1013.0,0.25
06/15/2021,08:00:00,112.9833,0.0,112.9833,23.13333,1013.0,0.25
06/15/2021,09:00:00,197.7667,1.5491106014442597,196.54925520715273,24.56667,1013.0,0.25
06/15/2021,10:00:00,271.0667,9.143402890514036,263.16996857020695,27.55833,1013.0,0.25
06/15/2021,11:00:00,328.6,12.439736632445182,317.3730817372978,29.65,1013.0,0.25
06/15/2021,12:00:00,359.4333,15.993568904847592,345.04221084729045,27.75833,1013.0,0.25
06/15/2021,13:00:00,377.9583,22.733872529720067,358.50405764738343,28.71667,1013.0,0.25
06/15/2021,14:00:00,352.175,28.56438789770476,330.08593589056346,29.875,1013.0,0.25
06/15/2021,15:00:00,354.2583,92.40584669013126,293.4431371771003,31.4,1013.0,0.25
06/15/2021,16:00:00,331.4917,187.58657910205827,234.31113475721588,31.34167,1013.0,0.25
06/15/2021,17:00:00,248.775,320.6220973699049,132.50729662157588,32.53333,1013.0,0.25
06/15/2021,18:00:00,147.0667,366.5669245220591,72.8565377805535,31.675,1013.0,0.25
06/15/2021,19:00:00,56.3,0.0,56.3,26.825,1013.0,0.25
06/15/2021,20:00:00,23.79167,,,25.19167,1013.0,0.25
06/15/2021,21:00:00,2.341667,,,19.93333,1013.0,0.25
06/15/2021,22:00:00,,,,16.78333,1013.0,0.25
06/15/2021,23:00:00,,,,14.74167,1013.0,0.25
06/16/2021,00:00:00,,,,13.21667,1013.0,0.25
06/16/2021,01:00:00,,,,12.3,1013.0,0.25
06/16/2021,02:00:00,,,,11.04167,1013.0,0.25
06/16/2021,03:00:00,,,,10.24167,1013.0,0.25
06/16/2021,04:00:00,0.4,0.0,0.4,9.599999,1013.0,0.25
06/16/2021,05:00:00,2.591667,0.0,2.591667,9.275,1013.0,0.25
06/16/2021,06:00:00,13.84167,0.0,13.84167,11.81667,1013.0,0.25
06/16/2021,07:00:00,41.50833,0.0,41.50833,20.89167,1013.0,0.25
06/16/2021,08:00:00,110.9417,0.0,110.9417,25.0,1013.0,0.25
06/16/2021,09:00:00,191.325,1.3943611574452481,190.22893171201758,24.86667,1013.0,0.25
06/16/2021,10:00:00,262.9083,3.071991700172391,260.25435544903377,26.58333,1013.0,0.25
06/16/2021,11:00:00,327.2083,12.989833403887998,315.47991804728497,27.95,1013.0,0.25
06/16/2021,12:00:00,359.8833,16.029918365129195,345.451013625136,28.75833,1013.0,0.25
06/16/2021,13:00:00,378.9083,22.87716359596599,359.31570680531627,29.26667,1013.0,0.25
06/16/2021,14:00:00,368.7667,34.20811740449665,342.28428362218864,29.51667,1013.0,0.25
06/16/2021,15:00:00,360.2833,98.38183908399324,295.4367591863461,30.35,1013.0,0.25
06/16/2021,16:00:00,323.2917,141.9883224801889,249.57272876722584,30.33333,1013.0,0.25
06/16/2021,17:00:00,232.1,272.57108274474626,132.91953716774026,30.825,1013.0,0.25
06/16/2021,18:00:00,127.5,264.77267408660066,73.55122730920209,29.325,1013.0,0.25
06/16/2021,19:00:00,74.30833,0.0,74.30833,28.49167,1013.0,0.25
06/16/2021,20:00:00,28.85,,,26.76667,1013.0,0.25
06/16/2021,21:00:00,4.7,,,22.05,1013.0,0.25
06/16/2021,22:00:00,,,,16.90833,1013.0,0.25
06/16/2021,23:00:00,,,,14.81667,1013.0,0.25
06/17/2021,00:00:00,,,,13.31667,1013.0,0.25
06/17/2021,01:00:00,,,,12.41667,1013.0,0.25
06/17/2021,02:00:00,,,,11.34167,1013.0,0.25
06/17/2021,03:00:00,,,,10.64167,1013.0,0.25
06/17/2021,04:00:00,0.5,0.0,0.5,9.95,1013.0,0.25
06/17/2021,05:00:00,3.9,0.0,3.9,10.26667,1013.0,0.25
06/17/2021,06:00:00,17.19167,0.0,17.19167,16.25833,1013.0,0.25
06/17/2021,07:00:00,40.625,0.0,40.625,22.625,1013.0,0.25
06/17/2021,08:00:00,108.775,0.0,108.775,25.05,1013.0,0.25
06/17/2021,09:00:00,174.4667,0.9689447142266955,173.7049327111855,25.29167,1013.0,0.25
06/17/2021,10:00:00,258.1333,2.966816287998157,255.56960625769545,27.30833,1013.0,0.25
06/17/2021,11:00:00,321.8083,12.482354539978052,310.53397372330414,29.96667,1013.0,0.25
06/17/2021,12:00:00,360.4667,16.086635514933423,345.97565335471097,31.9,1013.0,0.25
06/17/2021,13:00:00,378.825,24.068408901673195,358.19688359041464,31.71667,1013.0,0.25
06/17/2021,14:00:00,301.725,15.700062958885969,289.5582351667108,31.11667,1013.0,0.25
06/17/2021,15:00:00,280.55,20.835929206689435,266.7967658845184,31.43333,1013.0,0.25
06/17/2021,16:00:00,156.9583,1.393142616977726,156.23350459284197,29.83333,1013.0,0.25
06/17/2021,17:00:00,223.0833,218.66682468060628,143.26181802118862,32.34167,1013.0,0.25
06/17/2021,18:00:00,142.3667,324.33157959144137,75.88386745837619,32.70833,1013.0,0.25
06/17/2021,19:00:00,84.33333,0.0,84.33333,30.85833,1013.0,0.25
06/17/2021,20:00:00,25.75833,,,27.925,1013.0,0.25
06/17/2021,21:00:00,2.583333,,,21.45,1013.0,0.25
06/17/2021,22:00:00,,,,17.98333,1013.0,0.25
06/17/2021,23:00:00,,,,15.76667,1013.0,0.25
06/18/2021,00:00:00,,,,13.55833,1013.0,0.25
06/18/2021,01:00:00,,,,13.825,1013.0,0.25
06/18/2021,02:00:00,,,,13.55833,1013.0,0.25
06/18/2021,03:00:00,,,,13.93333,1013.0,0.25
06/18/2021,04:00:00,0.3,0.0,0.3,13.375,1013.0,0.25
06/18/2021,05:00:00,2.608333,0.0,2.608333,12.44167,1013.0,0.25
06/18/2021,06:00:00,14.60833,0.0,14.60833,17.3,1013.0,0.25
06/18/2021,07:00:00,47.11666,0.0,47.11666,24.9,1013.0,0.25
06/18/2021,08:00:00,105.7333,0.0,105.7333,28.8,1013.0,0.25
06/18/2021,09:00:00,180.5333,1.1276529548793126,179.6467042746967,29.58333,1013.0,0.25
06/18/2021,10:00:00,237.6417,2.023202302780483,235.89310141073943,29.425,1013.0,0.25
06/18/2021,11:00:00,292.4,9.6911091246389,283.64408146871205,31.98333,1013.0,0.25
06/18/2021,12:00:00,305.575,10.593444019021021,296.0277646402622,31.76667,1013.0,0.25
06/18/2021,13:00:00,353.8667,17.91240972007836,338.50418844379715,31.29167,1013.0,0.25
06/18/2021,14:00:00,325.0167,20.62416729993961,309.01874296770956,31.34167,1013.0,0.25
06/18/2021,15:00:00,328.7167,41.04601000311378,301.5871007179867,31.35833,1013.0,0.25
06/18/2021,16:00:00,288.3417,88.79883411376606,242.05414448064622,31.575,1013.0,0.25
06/18/2021,17:00:00,200.0083,127.8010184133396,153.2163305866544,31.40833,1013.0,0.25
06/18/2021,18:00:00,129.1167,264.96015799677144,74.49974881635401,31.65,1013.0,0.25
06/18/2021,19:00:00,51.03333,0.0,51.03333,27.9,1013.0,0.25
06/18/2021,20:00:00,25.775,,,25.9,1013.0,0.25
06/18/2021,21:00:00,7.0,,,24.475,1013.0,0.25
06/18/2021,22:00:00,,,,23.28333,1013.0,0.25
06/18/2021,23:00:00,,,,20.975,1013.0,0.25
06/19/2021,00:00:00,,,,18.775,1013.0,0.25
06/19/2021,01:00:00,,,,16.33333,1013.0,0.25
06/19/2021,02:00:00,,,,15.95833,1013.0,0.25
06/19/2021,03:00:00,,,,15.45833,1013.0,0.25
06/19/2021,04:00:00,0.3,0.0,0.3,14.475,1013.0,0.25
06/19/2021,05:00:00,2.233333,0.0,2.233333,14.76667,1013.0,0.25
06/19/2021,06:00:00,20.60833,0.0,20.60833,17.5,1013.0,0.25
06/19/2021,07:00:00,55.46667,0.0,55.46667,20.0,1013.0,0.25
06/19/2021,08:00:00,98.23334,0.0,98.23334,21.575,1013.0,0.25
06/19/2021,09:00:00,162.0167,0.6213285646885879,161.52820001503628,24.225,1013.0,0.25
06/19/2021,10:00:00,235.2083,1.9864851417502523,233.49124841072245,26.64167,1013.0,0.25
06/19/2021,11:00:00,265.725,2.4619930761010345,263.50003123503467,27.625,1013.0,0.25
06/19/2021,12:00:00,323.6917,12.702401101985133,312.2390113100063,28.29167,1013.0,0.25
06/19/2021,13:00:00,348.1833,16.943100294689984,333.64309207505454,28.83333,1013.0,0.25
06/19/2021,14:00:00,337.7333,22.57735978509595,320.2048069657596,29.99167,1013.0,0.25
06/19/2021,15:00:00,302.6583,28.66160709428899,283.6906485295077,30.48333,1013.0,0.25
06/19/2021,16:00:00,265.1667,61.876219053221334,232.85487864737303,30.675,1013.0,0.25
06/19/2021,17:00:00,193.975,93.40959947687975,159.6794369509781,30.4,1013.0,0.25
06/19/2021,18:00:00,86.71667,53.75377823222401,75.57890186664568,29.14167,1013.0,0.25
06/19/2021,19:00:00,49.40833,259.93396033708734,35.568605630263384,28.275,1013.0,0.25
06/19/2021,20:00:00,10.99167,,,25.46667,1013.0,0.25
06/19/2021,21:00:00,1.35,,,23.24167,1013.0,0.25
06/19/2021,22:00:00,,,,19.825,1013.0,0.25
06/19/2021,23:00:00,,,,21.60833,1013.0,0.25
06/20/2021,00:00:00,,,,19.975,1013.0,0.25
06/20/2021,01:00:00,,,,18.94167,1013.0,0.25
06/20/2021,02:00:00,,,,18.44167,1013.0,0.25
06/20/2021,03:00:00,,,,18.45833,1013.0,0.25
06/20/2021,04:00:00,0.1,0.0,0.1,19.89167,1013.0,0.25
06/20/2021,05:00:00,1.208333,0.0,1.208333,19.1,1013.0,0.25
06/20/2021,06:00:00,11.26667,0.0,11.26667,18.56667,1013.0,0.25
06/20/2021,07:00:00,38.55,0.0,38.55,19.3,1013.0,0.25
06/20/2021,08:00:00,42.38334,0.0,42.38334,20.79167,1013.0,0.25
06/20/2021,09:00:00,64.53333,0.0,64.53333,20.425,1013.0,0.25
06/20/2021,10:00:00,109.0667,0.0,109.0667,21.55,1013.0,0.25
06/20/2021,11:00:00,207.7167,4.951407585016201,203.24111838651768,23.55,1013.0,0.25
06/20/2021,12:00:00,289.2583,10.045553786775976,280.1978036962267,25.375,1013.0,0.25
06/20/2021,13:00:00,335.8333,15.0750487760032,322.8889743431562,26.46667,1013.0,0.25
06/20/2021,14:00:00,309.025,19.738233711236457,293.6883042026003,27.35833,1013.0,0.25
06/20/2021,15:00:00,262.6,20.07182494607679,249.30157177102762,27.59167,1013.0,0.25
06/20/2021,16:00:00,84.71667,0.0,84.71667,26.125,1013.0,0.25
06/20/2021,17:00:00,14.075,0.0,14.075,23.84167,1013.0,0.25
06/20/2021,18:00:00,1.916667,0.0,1.916667,19.34167,1013.0,0.25
06/20/2021,19:00:00,2.416667,0.0,2.416667,17.1,1013.0,0.25
06/20/2021,20:00:00,2.825,,,16.14167,1013.0,0.25
06/20/2021,21:00:00,1.016667,,,14.35,1013.0,0.25
06/20/2021,22:00:00,,,,14.00833,1013.0,0.25
06/20/2021,23:00:00,,,,13.51667,1013.0,0.25
06/21/2021,00:00:00,,,,13.79167,1013.0,0.25
06/21/2021,01:00:00,,,,13.7,1013.0,0.25
06/21/2021,02:00:00,,,,13.84167,1013.0,0.25
06/21/2021,03:00:00,,,,13.61667,1013.0,0.25
06/21/2021,04:00:00,0.1,0.0,0.1,14.21667,1013.0,0.25
06/21/2021,05:00:00,2.958333,0.0,2.958333,14.2,1013.0,0.25
06/21/2021,06:00:00,18.36667,0.0,18.36667,15.55833,1013.0,0.25
06/21/2021,07:00:00,45.88334,0.0,45.88334,17.55,1013.0,0.25
06/21/2021,08:00:00,97.60834,0.0,97.60834,18.88333,1013.0,0.25
06/21/2021,09:00:00,188.9083,1.3376478375768877,187.8568923536261,19.95,1013.0,0.25
06/21/2021,10:00:00,256.1083,2.31884968549657,254.1039129028955,22.19167,1013.0,0.25
06/21/2021,11:00:00,269.9917,3.1850093856205506,267.11237826619794,23.16667,1013.0,0.25
06/21/2021,12:00:00,368.1583,18.04153344323576,351.8809639816011,24.88333,1013.0,0.25
06/21/2021,13:00:00,374.125,22.821302027255125,354.5195213421454,26.03333,1013.0,0.25
06/21/2021,14:00:00,381.725,38.61355932171155,351.6999306203355,26.66667,1013.0,0.25
06/21/2021,15:00:00,389.8917,131.85148104888953,302.4419768755318,28.04167,1013.0,0.25
06/21/2021,16:00:00,203.8917,16.150727405957834,195.43072692725525,25.55833,1013.0,0.25
06/21/2021,17:00:00,84.975,0.0,84.975,24.96667,1013.0,0.25
06/21/2021,18:00:00,4.908333,0.0,4.908333,20.81667,1013.0,0.25
06/21/2021,19:00:00,4.216667,0.0,4.216667,14.39167,1013.0,0.25
06/21/2021,20:00:00,22.775,,,15.63333,1013.0,0.25
06/21/2021,21:00:00,0.975,,,15.14167,1013.0,0.25
06/21/2021,22:00:00,,,,15.13333,1013.0,0.25
06/21/2021,23:00:00,,,,14.43333,1013.0,0.25
06/22/2021,00:00:00,,,,14.14167,1013.0,0.25
06/22/2021,01:00:00,,,,14.05833,1013.0,0.25
06/22/2021,02:00:00,,,,13.86667,1013.0,0.25
06/22/2021,03:00:00,,,,13.95,1013.0,0.25
06/22/2021,04:00:00,,,,13.475,1013.0,0.25
06/22/2021,05:00:00,1.158333,0.0,1.158333,13.65833,1013.0,0.25
06/22/2021,06:00:00,15.66667,0.0,15.66667,14.10833,1013.0,0.25
06/22/2021,07:00:00,22.7,0.0,22.7,14.775,1013.0,0.25
06/22/2021,08:00:00,58.7,0.0,58.7,15.61667,1013.0,0.25
06/22/2021,09:00:00,63.71667,0.0,63.71667,16.5,1013.0,0.25
06/22/2021,10:00:00,61.50833,0.0,61.50833,16.54167,1013.0,0.25
06/22/2021,11:00:00,125.6583,0.0,125.6583,18.03333,1013.0,0.25
06/22/2021,12:00:00,112.9583,0.0,112.9583,18.40833,1013.0,0.25
06/22/2021,13:00:00,375.3917,26.42813871479667,352.67772236436315,21.29167,1013.0,0.25
06/22/2021,14:00:00,393.1583,49.74067394830838,354.4552768956942,23.2,1013.0,0.25
06/22/2021,15:00:00,243.6083,14.236693876813499,234.1567774438252,23.0,1013.0,0.25
06/22/2021,16:00:00,227.85,41.48556768055217,206.0862203116422,24.44167,1013.0,0.25
06/22/2021,17:00:00,279.3583,403.9076255291846,130.0070214569264,25.35,1013.0,0.25
06/22/2021,18:00:00,102.4083,122.44949256157864,76.70588450284254,22.85833,1013.0,0.25
06/22/2021,19:00:00,41.90833,184.15857314392812,31.61128959284806,21.425,1013.0,0.25
06/22/2021,20:00:00,11.21667,,,18.725,1013.0,0.25
06/22/2021,21:00:00,1.208333,,,18.46667,1013.0,0.25
06/22/2021,22:00:00,,,,16.74167,1013.0,0.25
06/22/2021,23:00:00,,,,14.45833,1013.0,0.25
06/23/2021,00:00:00,,,,15.59167,1013.0,0.25
06/23/2021,01:00:00,,,,15.50833,1013.0,0.25
06/23/2021,02:00:00,,,,15.25833,1013.0,0.25
06/23/2021,03:00:00,,,,15.11667,1013.0,0.25
06/23/2021,04:00:00,,,,14.79167,1013.0,0.25
06/23/2021,05:00:00,1.908333,0.0,1.908333,13.49167,1013.0,0.25
06/23/2021,06:00:00,9.633333,0.0,9.633333,13.59167,1013.0,0.25
06/23/2021,07:00:00,37.56667,0.0,37.56667,18.2,1013.0,0.25
06/23/2021,08:00:00,110.6083,0.0,110.6083,21.69167,1013.0,0.25
06/23/2021,09:00:00,196.6083,1.5242001958918865,195.41093606328036,23.05,1013.0,0.25
06/23/2021,10:00:00,199.4083,0.9460296632857468,198.59074902202138,24.54167,1013.0,0.25
06/23/2021,11:00:00,211.2917,1.1295496691361837,210.27046088517315,23.91667,1013.0,0.25
06/23/2021,12:00:00,198.125,4.487385335515769,194.07464854013728,24.5,1013.0,0.25
06/23/2021,13:00:00,353.675,21.467022484860752,335.217998105671,24.24167,1013.0,0.25
06/23/2021,14:00:00,229.6,5.592566016013729,225.2458685452601,24.375,1013.0,0.25
06/23/2021,15:00:00,306.4667,38.9325076446407,280.597493609534,24.80833,1013.0,0.25
06/23/2021,16:00:00,164.1333,2.4761492570956047,162.83263604570809,24.91667,1013.0,0.25
06/23/2021,17:00:00,85.73333,0.0,85.73333,21.3,1013.0,0.25
06/23/2021,18:00:00,25.45,0.0,25.45,17.875,1013.0,0.25
06/23/2021,19:00:00,14.24167,0.0,14.24167,16.10833,1013.0,0.25
06/23/2021,20:00:00,3.283333,,,14.55833,1013.0,0.25
06/23/2021,21:00:00,0.875,,,15.0,1013.0,0.25
06/23/2021,22:00:00,,,,14.86667,1013.0,0.25
06/23/2021,23:00:00,,,,14.5,1013.0,0.25
06/24/2021,00:00:00,,,,13.95833,1013.0,0.25
06/24/2021,01:00:00,,,,13.49167,1013.0,0.25
06/24/2021,02:00:00,,,,13.13333,1013.0,0.25
06/24/2021,03:00:00,,,,12.99167,1013.0,0.25
06/24/2021,04:00:00,,,,12.81667,1013.0,0.25
06/24/2021,05:00:00,2.175,0.0,2.175,12.03333,1013.0,0.25
06/24/2021,06:00:00,12.575,0.0,12.575,15.56667,1013.0,0.25
06/24/2021,07:00:00,59.73333,0.0,59.73333,16.775,1013.0,0.25
06/24/2021,08:00:00,71.68333,0.0,71.68333,15.91667,1013.0,0.25
06/24/2021,09:00:00,98.95,0.0,98.95,16.26667,1013.0,0.25
06/24/2021,10:00:00,72.75,0.0,72.75,16.20833,1013.0,0.25
06/24/2021,11:00:00,91.925,0.0,91.925,15.41667,1013.0,0.25
06/24/2021,12:00:00,215.6083,2.2358423258190125,213.58994216170993,16.93333,1013.0,0.25
06/24/2021,13:00:00,230.4833,5.706892911983823,225.57507103476723,18.14167,1013.0,0.25
06/24/2021,14:00:00,398.875,89.28961432037528,329.32190244480137,20.56667,1013.0,0.25
06/24/2021,15:00:00,235.1083,12.050524731575635,227.09496431125453,22.55833,1013.0,0.25
06/24/2021,16:00:00,120.4333,0.0,120.4333,22.06667,1013.0,0.25
06/24/2021,17:00:00,168.3333,61.10317201845799,145.65641277536912,18.75833,1013.0,0.25
06/24/2021,18:00:00,64.7,0.0,64.7,18.66667,1013.0,0.25
06/24/2021,19:00:00,30.01667,89.94593785229961,24.869137155522143,18.03333,1013.0,0.25
06/24/2021,20:00:00,10.74167,,,16.53333,1013.0,0.25
06/24/2021,21:00:00,2.208333,,,14.575,1013.0,0.25
06/24/2021,22:00:00,,,,14.13333,1013.0,0.25
06/24/2021,23:00:00,,,,13.11667,1013.0,0.25
06/25/2021,00:00:00,,,,12.79167,1013.0,0.25
06/25/2021,01:00:00,,,,12.99167,1013.0,0.25
06/25/2021,02:00:00,,,,13.25833,1013.0,0.25
06/25/2021,03:00:00,,,,13.29167,1013.0,0.25
06/25/2021,04:00:00,,,,13.15833,1013.0,0.25
06/25/2021,05:00:00,0.875,0.0,0.875,12.46667,1013.0,0.25
06/25/2021,06:00:00,14.00833,0.0,14.00833,12.625,1013.0,0.25
06/25/2021,07:00:00,38.95,0.0,38.95,13.34167,1013.0,0.25
06/25/2021,08:00:00,70.03333,0.0,70.03333,14.075,1013.0,0.25
06/25/2021,09:00:00,98.80833,0.0,98.80833,14.19167,1013.0,0.25
06/25/2021,10:00:00,153.6417,0.4771744331103786,153.22952666665117,16.40833,1013.0,0.25
06/25/2021,11:00:00,147.9,0.3891060965151409,147.54825037335632,18.09167,1013.0,0.25
06/25/2021,12:00:00,186.6833,1.6410140395669621,185.20179827638913,19.6,1013.0,0.25
06/25/2021,13:00:00,228.3833,2.3693218962409386,226.3450484726916,20.7,1013.0,0.25
06/25/2021,14:00:00,172.0167,0.8833709502298798,171.32828326010537,21.25833,1013.0,0.25
06/25/2021,15:00:00,229.6667,8.240595046369977,224.183162908702,20.63333,1013.0,0.25
06/25/2021,16:00:00,186.9,6.513326393346387,183.47139784567915,20.85833,1013.0,0.25
06/25/2021,17:00:00,152.6333,18.38466192885884,145.799977458032,21.38333,1013.0,0.25
06/25/2021,18:00:00,63.625,0.0,63.625,18.83333,1013.0,0.25
06/25/2021,19:00:00,31.95833,113.32071557354446,25.414670047157166,17.84167,1013.0,0.25
06/25/2021,20:00:00,10.25,,,16.175,1013.0,0.25
06/25/2021,21:00:00,1.966667,,,16.05833,1013.0,0.25
06/25/2021,22:00:00,,,,15.40833,1013.0,0.25
06/25/2021,23:00:00,,,,14.75833,1013.0,0.25
06/26/2021,00:00:00,,,,14.93333,1013.0,0.25
06/26/2021,01:00:00,,,,14.0,1013.0,0.25
06/26/2021,02:00:00,,,,11.76667,1013.0,0.25
06/26/2021,03:00:00,,,,10.64167,1013.0,0.25
06/26/2021,04:00:00,,,,11.16667,1013.0,0.25
06/26/2021,05:00:00,2.383333,0.0,2.383333,10.275,1013.0,0.25
06/26/2021,06:00:00,14.56667,0.0,14.56667,11.76667,1013.0,0.25
06/26/2021,07:00:00,49.1,0.0,49.1,16.35,1013.0,0.25
06/26/2021,08:00:00,105.7333,0.0,105.7333,20.33333,1013.0,0.25
06/26/2021,09:00:00,192.1667,1.4146364394051048,191.0569630724001,19.95,1013.0,0.25
06/26/2021,10:00:00,195.425,1.365713452252562,194.2457161570732,19.425,1013.0,0.25
06/26/2021,11:00:00,224.7083,1.2557856134695762,223.5732478219996,22.55833,1013.0,0.25
06/26/2021,12:00:00,228.4667,1.952995585491746,226.70350978434792,22.53333,1013.0,0.25
06/26/2021,13:00:00,290.3583,10.67949555534861,281.1693523005314,23.6,1013.0,0.25
06/26/2021,14:00:00,212.5333,4.512822485640096,209.01513063715194,23.28333,1013.0,0.25
06/26/2021,15:00:00,282.1083,26.94044316840481,264.1708961635193,24.39167,1013.0,0.25
06/26/2021,16:00:00,272.775,79.80267896769149,230.7308384457887,26.09167,1013.0,0.25
06/26/2021,17:00:00,259.4583,311.814982079316,143.41078810763815,26.45,1013.0,0.25
06/26/2021,18:00:00,172.6167,468.6236725097256,73.12445119942059,25.175,1013.0,0.25
06/26/2021,19:00:00,73.76666,282.35368451553114,57.3438009814313,25.15833,1013.0,0.25
06/26/2021,20:00:00,29.1,,,22.45833,1013.0,0.25
06/26/2021,21:00:00,2.15,,,18.94167,1013.0,0.25
06/26/2021,22:00:00,,,,16.25833,1013.0,0.25
06/26/2021,23:00:00,,,,13.2,1013.0,0.25
06/27/2021,00:00:00,,,,11.80833,1013.0,0.25
06/27/2021,01:00:00,,,,10.925,1013.0,0.25
06/27/2021,02:00:00,,,,10.25,1013.0,0.25
06/27/2021,03:00:00,,,,9.916667,1013.0,0.25
06/27/2021,04:00:00,,,,8.974999,1013.0,0.25
06/27/2021,05:00:00,2.333333,0.0,2.333333,9.675,1013.0,0.25
06/27/2021,06:00:00,19.14167,0.0,19.14167,10.78333,1013.0,0.25
06/27/2021,07:00:00,31.86667,0.0,31.86667,14.28333,1013.0,0.25
06/27/2021,08:00:00,105.8083,0.0,105.8083,20.74167,1013.0,0.25
06/27/2021,09:00:00,193.6417,1.4494984906472579,192.50531189901832,22.65,1013.0,0.25
06/27/2021,10:00:00,263.25,3.0848403966385014,260.58730868319054,24.44167,1013.0,0.25
06/27/2021,11:00:00,315.85,11.340598095347804,305.6018293818527,25.96667,1013.0,0.25
06/27/2021,12:00:00,303.5083,10.435827944975479,294.08706243766835,26.98333,1013.0,0.25
06/27/2021,13:00:00,311.95,12.790487842172789,300.9433280398942,27.36667,1013.0,0.25
06/27/2021,14:00:00,374.6167,40.51429661060413,343.0227373903309,27.40833,1013.0,0.25
06/27/2021,15:00:00,174.1833,2.5729794855165733,172.46933789568575,27.54167,1013.0,0.25
06/27/2021,16:00:00,105.325,0.0,105.325,24.96667,1013.0,0.25
06/27/2021,17:00:00,132.15,10.81623505864243,128.12020560582485,24.10833,1013.0,0.25
06/27/2021,18:00:00,143.125,267.420002923825,86.2477819614422,26.00833,1013.0,0.25
06/27/2021,19:00:00,58.0,241.20407733494537,43.89269818967439,23.98333,1013.0,0.25
06/27/2021,20:00:00,8.308333,,,20.93333,1013.0,0.25
06/27/2021,21:00:00,1.233333,,,18.63333,1013.0,0.25
06/27/2021,22:00:00,,,,17.09167,1013.0,0.25
06/27/2021,23:00:00,,,,16.60833,1013.0,0.25
06/28/2021,00:00:00,,,,15.06667,1013.0,0.25
06/28/2021,01:00:00,,,,14.51667,1013.0,0.25
06/28/2021,02:00:00,,,,14.54167,1013.0,0.25
06/28/2021,03:00:00,,,,14.21667,1013.0,0.25
06/28/2021,04:00:00,,,,13.275,1013.0,0.25
06/28/2021,05:00:00,2.333333,0.0,2.333333,12.61667,1013.0,0.25
06/28/2021,06:00:00,17.75,0.0,17.75,13.66667,1013.0,0.25
06/28/2021,07:00:00,60.375,0.0,60.375,17.64167,1013.0,0.25
06/28/2021,08:00:00,121.8,0.0,121.8,20.08333,1013.0,0.25
06/28/2021,09:00:00,183.1667,1.189382404624559,182.2348782010186,21.575,1013.0,0.25
06/28/2021,10:00:00,252.75,2.264389102828657,250.79637150652556,26.15,1013.0,0.25
06/28/2021,11:00:00,286.425,9.343757828328478,277.9835433964385,28.09167,1013.0,0.25
06/28/2021,12:00:00,307.4417,10.71844749580948,297.76625204411647,29.225,1013.0,0.25
06/28/2021,13:00:00,277.3833,11.206534368591182,267.73909420829955,29.25833,1013.0,0.25
06/28/2021,14:00:00,233.6583,5.868724350240745,229.08074428233323,29.10833,1013.0,0.25
06/28/2021,15:00:00,307.6917,39.0971639643858,281.63753393783054,30.18333,1013.0,0.25
06/28/2021,16:00:00,296.4583,124.46302986415269,230.79905763464524,29.3,1013.0,0.25
06/28/2021,17:00:00,14.48333,0.0,14.48333,22.125,1013.0,0.25
06/28/2021,18:00:00,6.4,0.0,6.4,16.375,1013.0,0.25
06/28/2021,19:00:00,2.383333,0.0,2.383333,17.225,1013.0,0.25
06/28/2021,20:00:00,0.65,,,16.50833,1013.0,0.25
06/28/2021,21:00:00,0.3583333,,,15.375,1013.0,0.25
06/28/2021,22:00:00,,,,15.20833,1013.0,0.25
06/28/2021,23:00:00,,,,14.75,1013.0,0.25
06/29/2021,00:00:00,,,,14.69167,1013.0,0.25
06/29/2021,01:00:00,,,,14.85833,1013.0,0.25
06/29/2021,02:00:00,,,,14.58333,1013.0,0.25
06/29/2021,03:00:00,,,,14.54167,1013.0,0.25
06/29/2021,04:00:00,,,,14.55833,1013.0,0.25
06/29/2021,05:00:00,0.6416667,0.0,0.6416667,13.90833,1013.0,0.25
06/29/2021,06:00:00,9.008333,0.0,9.008333,14.86667,1013.0,0.25
06/29/2021,07:00:00,34.88333,0.0,34.88333,14.43333,1013.0,0.25
06/29/2021,08:00:00,73.56667,0.0,73.56667,16.09167,1013.0,0.25
06/29/2021,09:00:00,142.2833,0.0,142.2833,17.73333,1013.0,0.25
06/29/2021,10:00:00,265.5583,3.139970655939588,262.8506479223122,20.75,1013.0,0.25
